epoch,reward_mean,reward_std,reward_max,scaled_reward_mean,reward_p95,effective_reward_mean,effective_reward_std,consensus_bonus_mean,consensus_bonus_std,pi_complement_std,pi_clash_pocket_std,top_reward_seen,unique_smiles_generated,diversity_bonus_mean,temperature,lock_geo_positive,lock_proj_gt_05
108,3.7181897163391113,2.4065635204315186,20.21630859375,11.018927574157715,5.399664402008057,1.1018928289413452,1.7221879959106445,0.15537349279098947,0.015511196607781143,0.6801812143649661,0.547062706411718,35.30098342895508,6420,0.4839824140071869,20.0,2,64
109,4.382274627685547,1.924228310585022,9.456547737121582,10.805561065673828,7.908714294433594,1.0805561542510986,0.5459659695625305,0.1562100735439859,0.01784119042663226,1.045358042729858,0.7823531407507522,35.30098342895508,6476,0.4806804656982422,4.2821345210075386,2,64
110,3.7293102741241455,1.5379997491836548,9.315573692321777,9.8486328125,6.023430824279785,0.98486328125,0.5253819227218628,0.15671397665178896,0.016581193055873494,0.909477013178453,0.6939976333300516,35.30098342895508,6535,0.4885588586330414,4.58796334862709,1,64
111,3.8719799518585205,1.746424913406372,10.438973426818848,10.12038803100586,6.783124923706055,1.0120388269424438,0.6715750098228455,0.15730895247137586,0.021176602130306383,0.955555303213791,0.6416274898224223,35.30098342895508,6590,0.47940593957901,5.52828050851822,2,64
112,4.14271354675293,2.039323568344116,10.901464462280273,10.280956268310547,7.881496429443359,1.0280956029891968,0.6370466351509094,0.1559878287053817,0.020496818962016185,1.0825317547305484,0.7879784679816314,35.30098342895508,6647,0.4839824438095093,3.463505059480667,0,64
113,3.979612112045288,1.8731878995895386,11.02192497253418,9.822108268737793,7.915516376495361,0.9822108745574951,0.5484499335289001,0.15631526553329692,0.021376502663092687,1.0231690964840563,0.7381675412000335,35.30098342895508,6707,0.490847110748291,3.798282635211944,0,64
114,3.9804913997650146,1.987800121307373,10.956294059753418,11.479586601257324,8.107391357421875,1.147958517074585,0.8677126169204712,0.16012233672485518,0.02408409357299682,0.982264602843857,0.6859839277882844,35.30098342895508,6761,0.47711771726608276,10.188577038049699,2,64
115,3.757584571838379,1.57747483253479,8.459368705749512,10.088459014892578,7.354489326477051,1.0088459253311157,0.45748960971832275,0.16156887860446914,0.039216455529011936,0.8267972847076845,0.5921399285373515,35.30098342895508,6820,0.4885588586330414,2.5527368307113645,0,64
116,3.5583393573760986,1.6271926164627075,7.946866035461426,8.888740539550781,6.94516134262085,0.8888739943504333,0.38873186707496643,0.15848245337370762,0.018052889782690897,0.830186114299077,0.700067267889755,35.30098342895508,6878,0.48627063632011414,1.9679699838161469,0,64
117,3.80656361579895,1.6210240125656128,7.9523515701293945,10.369909286499023,7.235304832458496,1.0369908809661865,0.4973636567592621,0.1584899021210761,0.030471377655684705,1.0182657975081948,0.6782042641894458,35.30098342895508,6930,0.47254127264022827,1.9516262650489806,0,64
118,3.6636228561401367,1.9038965702056885,13.518214225769043,9.033831596374512,6.383650302886963,0.9033832550048828,0.5688387751579285,0.15463780940062896,0.0117816768433568,0.998044963916957,0.8274943566874823,35.30098342895508,6988,0.48525694012641907,5.164076173305511,1,64
119,3.5414042472839355,1.694602370262146,10.95269775390625,9.516307830810547,7.493902206420898,0.9516307711601257,0.47408583760261536,0.15679017643106855,0.014853534538885526,0.8385254915624212,0.5938071723359662,35.30098342895508,7048,0.49084708094596863,3.8970898389816284,0,64
120,3.8233470916748047,1.6218414306640625,11.456547737121582,10.420973777770996,6.33168888092041,1.0420974493026733,0.5984753370285034,0.15752670904677718,0.01711823409106253,0.9559384704964018,0.6323644692036551,35.30098342895508,7108,0.490847110748291,4.858620977401733,2,64
121,3.642223358154297,1.491755723953247,7.898807048797607,10.229289054870605,6.741241455078125,1.0229289531707764,0.6021251678466797,0.15346274157409512,0.01535516122813492,0.8569568250501305,0.5304545241222421,35.30098342895508,7169,0.4921216070652008,4.489330506324768,1,64
122,3.8967132568359375,1.6009563207626343,8.42479133605957,9.619477272033691,7.3078155517578125,0.9619476795196533,0.4886524975299835,0.15555134658658298,0.014546271230970973,0.9270248108869579,0.7147209559022443,35.30098342895508,7224,0.47940593957901,2.67464040517807,0,64
123,4.335358619689941,2.374019145965576,12.336277961730957,10.784832954406738,9.992450714111328,1.0784833431243896,0.6646535396575928,0.15790825441807338,0.025759864155357224,1.1726039399558574,0.8801091701465193,35.30098342895508,7281,0.4839824140071869,6.5006469666957845,1,64
124,4.428709983825684,1.6685270071029663,10.369881629943848,12.099600791931152,7.266696929931641,1.2099601030349731,0.5505468249320984,0.15319835541046228,0.007184406530396661,1.0134592292613454,0.6417114691406158,35.30098342895508,7342,0.4921216070652008,2.8174199104309086,1,64
125,4.209877967834473,1.8793466091156006,9.940340995788574,10.558744430541992,8.223143577575684,1.0558744668960571,0.5608190298080444,0.15754917859754675,0.026556989083544147,1.159202311936963,0.8354552757239188,35.30098342895508,7399,0.4839824140071869,2.366783291101456,0,64
126,3.821101427078247,1.7287057638168335,8.386763572692871,9.289024353027344,7.366381645202637,0.9289025068283081,0.5794637203216553,0.1557771083717359,0.014022249744824147,1.0077822185373186,0.7086272424044653,35.30098342895508,7455,0.48169419169425964,2.837216460704804,0,64
127,3.719712734222412,1.577986240386963,8.523429870605469,10.031213760375977,6.935819625854492,1.0031213760375977,0.509616494178772,0.16416517211827936,0.046453655710485174,1.0383279828647594,0.7074935179032854,35.30098342895508,7512,0.48296868801116943,2.695011043548584,0,64
128,4.383949279785156,1.8684523105621338,10.614236831665039,11.388473510742188,7.70845890045166,1.1388473510742188,0.6626601219177246,0.15648410492410497,0.0180615699444875,1.067886164052611,0.6839311756922772,35.30098342895508,7571,0.4885588586330414,3.8588975608348846,2,64
129,3.9173214435577393,1.6498982906341553,9.982154846191406,11.67321491241455,7.259169101715088,1.1673213243484497,0.7311670184135437,0.15650577584174455,0.021570140435463545,0.9307045382397144,0.6943946586233698,35.30098342895508,7627,0.4806804656982422,8.52661809325218,2,64
130,3.568118095397949,1.4816482067108154,10.877128601074219,9.14315128326416,5.524290084838867,0.9143151044845581,0.47105473279953003,0.1583294500487654,0.020117815787324488,0.8518133231524382,0.6657616436029741,35.30098342895508,7690,0.49771177768707275,3.8023807227611535,0,64
131,4.342781066894531,3.2526581287384033,25.1616268157959,14.39678955078125,8.343711853027344,1.4396790266036987,2.3422107696533203,0.15524036205278496,0.016133714051037917,1.0220947775891431,0.6403945978839348,35.30098342895508,7744,0.47509029507637024,20.0,3,64
132,3.951209783554077,2.0661532878875732,14.782017707824707,11.743571281433105,7.6293768882751465,1.1743571758270264,0.877927839756012,0.1598197122771811,0.023384177595891006,1.018865024181319,0.6573185851618925,35.30098342895508,7805,0.4931353032588959,11.554808259010317,1,64
133,3.877723217010498,1.724786639213562,10.930563926696777,10.11489486694336,6.742175102233887,1.0114895105361938,0.5994164347648621,0.15489416365057956,0.011708915570941352,0.9959635331552055,0.5894974174451765,35.30098342895508,7864,0.4885588586330414,3.3228985488414757,1,64
134,3.8777129650115967,1.7262223958969116,11.713456153869629,10.688837051391602,7.646276473999023,1.0688837766647339,0.7966944575309753,0.1553378413623313,0.010119648993231626,0.904497227400394,0.6830750744356319,35.30098342895508,7924,0.490847110748291,9.483357256650926,3,64
135,3.5641560554504395,1.4369289875030518,8.404580116271973,9.442028045654297,6.483656883239746,0.9442028403282166,0.5414094924926758,0.15395417312378312,0.012763313224609238,0.9801496617226372,0.7132965390967626,35.30098342895508,7981,0.4839823842048645,2.7725568234920503,1,64
136,4.433885097503662,2.5166473388671875,18.02973175048828,12.911081314086914,8.3152437210083,1.2911080121994019,1.2375966310501099,0.15373154717823406,0.00964077808295252,0.9890760761311538,0.6852612131916782,35.30098342895508,8038,0.4839824140071869,18.163285791873932,2,64
137,3.6973750591278076,1.5804922580718994,9.313986778259277,9.903444290161133,7.427472114562988,0.9903444051742554,0.6985875964164734,0.15526767284356294,0.014935518975310537,0.8881544681951445,0.6901505041129422,35.30098342895508,8095,0.4839824140071869,8.8884987950325,1,64
138,4.118422031402588,2.190220355987549,15.448596000671387,10.580273628234863,7.406607627868652,1.0580272674560547,0.5876548290252686,0.15722902902752553,0.012899313527324442,1.095868484068686,0.7338153704273044,35.30098342895508,8152,0.4839824140071869,4.601578962802887,0,64
139,4.319496154785156,3.208735227584839,22.91785430908203,14.209664344787598,7.438388347625732,1.420966386795044,2.472433090209961,0.158727195577062,0.027922707839384966,0.9384110156935499,0.7047408276187014,35.30098342895508,8209,0.4839823842048645,20.0,3,64
140,3.94565486907959,1.4730958938598633,7.948101043701172,10.39956283569336,7.2118000984191895,1.0399562120437622,0.5002526640892029,0.1573468450590799,0.014966024374053791,0.9761561654648298,0.6778490743247129,35.30098342895508,8265,0.48169416189193726,2.390756213665008,0,64
141,3.8468899726867676,3.767915964126587,32.06739807128906,12.179819107055664,5.92823600769043,1.2179818153381348,2.91770076751709,0.1522981616520197,0.009378370201861623,0.9466996537313194,0.7502195011346349,35.30098342895508,8320,0.47940593957901,20.0,1,64
142,4.287237644195557,2.5038442611694336,16.869426727294922,12.914979934692383,8.299722671508789,1.291498064994812,1.73491632938385,0.15881780964847514,0.0326192052736002,0.9701350985172117,0.7267796861491447,35.30098342895508,8373,0.47381579875946045,20.0,3,64
143,3.8039727210998535,1.6658518314361572,8.439599990844727,10.292465209960938,7.7992939949035645,1.0292465686798096,0.5797357559204102,0.15945718377045442,0.035403758179821,1.0528050329951886,0.6859968876644772,35.30098342895508,8431,0.4842432141304016,2.3257288753986356,1,64
144,4.35545539855957,2.0229125022888184,10.901959419250488,12.304553985595703,8.325121879577637,1.2304555177688599,0.5539054274559021,0.1564341422373383,0.014976397283462266,1.1766569102227717,0.7418051805331447,35.30098342895508,8491,0.49084708094596863,3.0166035711765287,1,64
145,3.803088903427124,2.22935152053833,13.289982795715332,12.219414710998535,8.679736137390137,1.221941590309143,1.4630208015441895,0.15489015054016475,0.01498096786106286,0.7948810838735565,0.6562398612955489,35.30098342895508,8549,0.48627060651779175,12.752749824523928,4,64
146,3.972066879272461,2.3173813819885254,14.199504852294922,10.789953231811523,7.341461658477783,1.0789953470230103,1.0435411930084229,0.159415502555926,0.02004366361929286,0.993017615339728,0.7398497953840117,35.30098342895508,8605,0.48169419169425964,14.759331244230271,1,64
147,3.7318389415740967,1.5897512435913086,9.432760238647461,9.21453857421875,7.406710147857666,0.9214537739753723,0.46903157234191895,0.15576313179144508,0.013593212974115178,0.9949825296833106,0.7215623719643991,35.30098342895508,8662,0.48296868801116943,2.8343460202217106,0,64
148,3.618638753890991,1.8627138137817383,10.384684562683105,8.759160041809082,6.429973125457764,0.8759160041809082,0.5459968447685242,0.1571934565277217,0.025546477676324935,0.9051717723725149,0.6258757880246494,35.30098342895508,8722,0.48983338475227356,2.8126137018203736,0,64
149,3.5852975845336914,1.4333457946777344,7.90269660949707,9.993882179260254,6.331262111663818,0.9993882775306702,0.4869394898414612,0.15695368004105678,0.014816527782995312,0.9264979425233496,0.636877129990849,35.30098342895508,8779,0.4839824140071869,2.340236461162567,0,64
150,3.9243388175964355,1.964819312095642,12.467249870300293,10.024046897888184,7.731077194213867,1.0024046897888184,0.8544513583183289,0.15553765173191897,0.014728324229631525,0.9432117670491607,0.6675612464192718,35.30098342895508,8833,0.47711771726608276,11.271399706602097,1,64
151,4.214457035064697,2.1201303005218506,13.982901573181152,12.791910171508789,7.359077453613281,1.2791911363601685,1.4855051040649414,0.1530046962661434,0.007225652706391397,1.0458250331675945,0.7544129971862121,35.30098342895508,8892,0.4885588586330414,20.0,3,64
152,4.009130001068115,1.6578694581985474,8.34436321258545,10.112503051757812,7.529718399047852,1.011250376701355,0.46765777468681335,0.15678744998330132,0.018240799261666506,1.0588171466310885,0.8507148468908388,35.30098342895508,8949,0.4839824140071869,2.2312818944454187,0,64
153,3.992238998413086,1.5731885433197021,10.391016960144043,10.884827613830566,6.391417026519775,1.0884827375411987,0.4865998923778534,0.15784504011953213,0.025583491019233993,0.8816709987291178,0.5945971130144799,35.30098342895508,9005,0.48169416189193726,2.358268046379089,2,64
154,3.708963394165039,1.510489821434021,8.456547737121582,10.560044288635254,6.318095684051514,1.0560044050216675,0.5914983749389648,0.15881578752864828,0.02642392611446441,0.8418671120640121,0.5685772757298746,35.30098342895508,9062,0.48296868801116943,5.571231549978256,1,64
155,3.4998106956481934,1.3696811199188232,8.508712768554688,9.119389533996582,5.396702766418457,0.9119389057159424,0.43821799755096436,0.15749845640597557,0.021224540306974907,0.8770901375428868,0.6535407190508253,35.30098342895508,9118,0.47966673970222473,2.9917813777923588,0,64
156,3.942694664001465,1.6995152235031128,9.31193733215332,10.413972854614258,7.274144172668457,1.041397213935852,0.6679924130439758,0.1546841204774444,0.015166275299266658,0.8613613407711075,0.7103472882161537,35.30098342895508,9175,0.4839824438095093,6.817707282304763,2,64
157,4.199157238006592,1.9148668050765991,10.419238090515137,10.817987442016602,7.869075298309326,1.0817986726760864,0.6188060641288757,0.15582782658939212,0.01389510331988362,1.0076610835866393,0.7640727082618977,35.30098342895508,9227,0.4695000946521759,1.8191495060920715,2,64
158,3.790985584259033,1.673917531967163,9.379992485046387,11.034852027893066,7.571592330932617,1.103485345840454,0.6594488024711609,0.1534635654875232,0.009199040822535424,0.9310979322149738,0.5449512140735816,35.30098342895508,9286,0.4875451326370239,4.264747005701064,3,64
159,3.6612679958343506,1.4841232299804688,7.876246929168701,8.844341278076172,7.1729207038879395,0.8844340443611145,0.44689762592315674,0.15405105768563881,0.013005730972425964,0.8699631816921909,0.6632109412783315,35.30098342895508,9341,0.47940593957901,1.3526685297489167,0,64
160,3.8847367763519287,1.7590487003326416,9.685853958129883,9.58944034576416,6.842966079711914,0.9589441418647766,0.5492320656776428,0.1549542866620562,0.012521223731514397,0.8926785535678563,0.7122336891217287,35.30098342895508,9391,0.4679648280143738,2.426668745279312,2,64
161,3.8084487915039062,1.3559291362762451,8.461587905883789,10.896987915039062,5.930093288421631,1.0896987915039062,0.6198592185974121,0.15721094358143464,0.014944463812152512,0.887742044458862,0.6558927663022995,35.30098342895508,9448,0.4839824140071869,7.5196296155452735,1,64
162,3.6886870861053467,1.3330951929092407,7.912762641906738,9.699371337890625,5.8991780281066895,0.9699372053146362,0.40858975052833557,0.15540195882610958,0.013875322590728743,0.7977935882012339,0.5863576280491403,35.30098342895508,9506,0.48627063632011414,1.3924727618694304,0,64
163,3.569018840789795,1.3159483671188354,8.390801429748535,9.456828117370605,5.843084812164307,0.9456827640533447,0.4220942556858063,0.15936643952866125,0.02775686837186552,0.8046495743489833,0.5679499279299804,35.30098342895508,9564,0.48627063632011414,2.6405687510967253,0,64
164,3.6709022521972656,1.394102931022644,7.985398769378662,9.891420364379883,6.30914306640625,0.9891420006752014,0.5298370122909546,0.15498664238748713,0.009116457793591583,0.9331932326024445,0.6344521828299834,35.30098342895508,9623,0.4885588586330414,2.438602423667907,0,64
165,4.261486053466797,2.2220373153686523,13.023736000061035,10.788848876953125,7.914548397064209,1.0788848400115967,0.9538214802742004,0.15256193312405275,0.010934444770029979,1.0601997158554608,0.7989674466365718,35.30098342895508,9680,0.481954962015152,12.226348996162416,1,64
166,3.900322437286377,1.6099358797073364,9.930741310119629,10.695714950561523,6.430764198303223,1.0695714950561523,0.5172572731971741,0.16140187569393982,0.02679683571712532,0.875,0.6387227938499732,35.30098342895508,9733,0.47381579875946045,2.1500709652900696,0,64
167,3.7943923473358154,1.960370659828186,13.032076835632324,10.186240196228027,7.36903715133667,1.0186240673065186,0.8427461981773376,0.15523831313285608,0.016949369931942283,0.9691279504662942,0.6483080880405581,35.30098342895508,9785,0.4715275466442108,10.50567768216133,2,64
168,3.7579360008239746,1.8016382455825806,10.952351570129395,11.016861915588379,7.22573184967041,1.1016861200332642,0.5402798056602478,0.1582709423279876,0.01928246955680683,1.0072975913303874,0.6322315492578847,35.30098342895508,9838,0.4748294949531555,3.3304494678974144,2,64
169,3.7761495113372803,1.7192343473434448,10.914851188659668,9.830718994140625,5.947211265563965,0.9830718636512756,0.608902096748352,0.15781180207393078,0.023297132125538363,0.9596345332990055,0.6655662065959894,35.30098342895508,9901,0.49771177768707275,4.485460156202317,1,64
170,4.01931619644165,1.6472351551055908,10.914822578430176,10.015401840209961,5.910452365875244,1.0015403032302856,0.5587579607963562,0.1599533030775353,0.024693834128024755,0.958998297378572,0.6820562621614222,35.30098342895508,9955,0.47711771726608276,3.4741861820220947,0,64
171,3.97829270362854,2.07094669342041,13.006319046020508,10.095427513122559,8.319847106933594,1.00954270362854,0.5621738433837891,0.15366640928383013,0.010562306280156966,1.1021995055342748,0.7535317566734437,35.30098342895508,10010,0.47839227318763733,3.6257051110267637,1,64
172,3.8269996643066406,1.86320960521698,10.420602798461914,9.892128944396973,7.700301170349121,0.9892128705978394,0.6627258658409119,0.15713343877054445,0.019993546499598905,0.993017615339728,0.6996686294369887,35.30098342895508,10061,0.470253050327301,5.329952049255371,1,64
173,4.000837326049805,2.5697128772735596,20.047313690185547,12.351067543029785,6.278746128082275,1.2351065874099731,1.963352918624878,0.1540387654467826,0.011715839942491086,0.8815325344960332,0.6510807610948115,35.30098342895508,10114,0.4728020429611206,20.0,3,64
174,4.0221710205078125,1.9940948486328125,10.91793155670166,11.21689224243164,7.930379390716553,1.1216892004013062,0.5631168484687805,0.1611132379008892,0.02695191732422729,1.0475743932413584,0.6413452363107837,35.30098342895508,10168,0.47509029507637024,3.1964331090450284,0,64
175,4.040882587432861,1.6437397003173828,10.567352294921875,12.002180099487305,7.307126522064209,1.2002179622650146,0.9081107974052429,0.1568058375813676,0.013358592279576507,0.8143008887997114,0.5901027240359328,35.30098342895508,10227,0.4885588586330414,10.968342870473863,3,64
176,3.4177751541137695,1.2170138359069824,7.923625469207764,9.278300285339355,5.799661636352539,0.9278299808502197,0.5234770178794861,0.15988210765007638,0.025574330728664555,0.8360470138544841,0.5820398182559116,35.30098342895508,10288,0.4921215772628784,2.61564929485321,1,64
177,3.6801490783691406,1.498193383216858,7.859830856323242,9.48692798614502,5.848141193389893,0.948692798614502,0.40888354182243347,0.15692260876884714,0.017010582271817076,0.7119241093684073,0.5650597896708497,35.30098342895508,10341,0.47381579875946045,1.4865662753582,0,64
178,4.243177890777588,3.4971256256103516,28.574434280395508,13.509685516357422,7.817582130432129,1.3509684801101685,2.987117052078247,0.15740646386869472,0.022111569661732035,0.8815325344960332,0.7284055060852855,35.30098342895508,10399,0.48627063632011414,20.0,3,64
179,3.585265874862671,1.46231210231781,9.320539474487305,9.602659225463867,6.812041759490967,0.9602659940719604,0.4089183807373047,0.15775966141568265,0.021713552326757667,0.7485337229377178,0.6055947197239957,35.30098342895508,10453,0.47711771726608276,4.820294666290282,1,64
180,3.792044162750244,1.6019513607025146,9.946402549743652,10.107945442199707,6.249849319458008,1.0107945203781128,0.584808349609375,0.15798260514433313,0.037443083375914135,0.8848496959229856,0.6466517842339086,35.30098342895508,10507,0.47711771726608276,5.75008727312088,2,64
181,3.5424537658691406,1.381329894065857,8.387826919555664,9.197385787963867,6.273120403289795,0.9197385907173157,0.45672741532325745,0.15630141903026887,0.02088929634187489,0.7699178121721825,0.5196215726597652,35.30098342895508,10565,0.4862706661224365,2.784913951158524,1,64
182,4.181695938110352,2.8412961959838867,18.474075317382812,12.876383781433105,6.381726264953613,1.2876384258270264,2.027824640274048,0.15444079207506672,0.007733675277893912,0.8051045642492657,0.7111670737279933,35.30098342895508,10621,0.48169416189193726,20.0,2,64
183,3.889248847961426,2.0498580932617188,13.604307174682617,11.079986572265625,7.6698102951049805,1.1079986095428467,1.1934821605682373,0.1597155042643531,0.0238164822504409,0.8881544681951445,0.5407575932886604,35.30098342895508,10678,0.48296868801116943,17.66876227259636,1,64
184,3.623917579650879,1.290359616279602,8.411853790283203,10.012133598327637,6.123348236083984,1.0012133121490479,0.4923049509525299,0.1600057906258941,0.023984117444551575,0.9023352948738069,0.6940580999292882,35.30098342895508,10732,0.47711771726608276,2.6082964599132534,2,64
185,3.934196949005127,1.481567144393921,8.36767292022705,11.008362770080566,6.324785232543945,1.1008362770080566,0.6362782120704651,0.15480180637597363,0.012807999355160218,1.0522251348333207,0.6535251540725375,35.30098342895508,10785,0.47178834676742554,3.585241389274597,1,64
186,3.5125226974487305,1.358484148979187,7.438755035400391,8.98897647857666,5.967182159423828,0.8988975286483765,0.47803452610969543,0.15588282790365002,0.01578237528740143,0.8003905296791061,0.5740629899211481,35.30098342895508,10843,0.48627063632011414,2.69171359539032,0,64
187,3.6785335540771484,1.5777119398117065,9.313369750976562,10.08732795715332,6.354671955108643,1.008732795715332,0.6228433847427368,0.1557829240890562,0.01342082404258063,0.9610327696676113,0.7294814647662412,35.30098342895508,10896,0.47381576895713806,4.310302793979645,3,64
188,4.314479351043701,2.364731550216675,12.205594062805176,12.572219848632812,9.6768217086792,1.2572219371795654,1.5425680875778198,0.16135130607441137,0.0253044256621329,1.1161763343553741,0.7426031152759107,35.30098342895508,10946,0.46593737602233887,20.0,2,64
189,3.6820080280303955,1.6013838052749634,9.390276908874512,8.778336524963379,7.031289577484131,0.8778336048126221,0.47947725653648376,0.1571298392193709,0.016254260388166,0.8545318071172073,0.6472102895829759,35.30098342895508,10998,0.4709232449531555,2.5453412950038916,0,64
190,3.9271457195281982,1.787682056427002,10.919175148010254,9.795370101928711,7.389315128326416,0.9795370101928711,0.5658808946609497,0.15457838859623688,0.016520428335825944,0.9432117670491607,0.6434677510469908,35.30098342895508,11053,0.47839224338531494,3.5448215544223785,2,64
191,3.911437511444092,1.7063665390014648,10.381447792053223,10.114104270935059,7.235384941101074,1.0114104747772217,0.5627869963645935,0.15522820998201148,0.009731734036245068,0.9801496617226372,0.6303206767382973,35.30098342895508,11108,0.4794059693813324,2.2049971997737883,1,64
192,3.6141927242279053,1.4018675088882446,8.95349407196045,8.668001174926758,5.759797096252441,0.8668001890182495,0.4975069463253021,0.15819949642271766,0.025547428666957358,0.8385254915624212,0.6489257175124745,35.30098342895508,11162,0.474076509475708,4.053499191999435,2,64
193,3.593015432357788,1.3575363159179688,7.399501800537109,9.214597702026367,5.868124008178711,0.9214597344398499,0.4822368025779724,0.1553234061155065,0.01236284349206756,0.7754471996048474,0.6081860002365295,35.30098342895508,11218,0.4806804656982422,1.229145884513855,0,64
194,4.374823570251465,2.1976206302642822,11.313175201416016,11.582942962646484,9.680669784545898,1.1582943201065063,0.761094868183136,0.15768458601326377,0.019160021735645787,1.096759253152213,0.7242889206704146,35.30098342895508,11271,0.472802072763443,8.423526579141617,1,64
195,4.012914180755615,1.4504566192626953,7.955633163452148,9.267572402954102,6.452404975891113,0.9267572164535522,0.5019853115081787,0.15701916053428377,0.014786319564857119,0.820721624166806,0.7035297503535285,35.30098342895508,11322,0.470253050327301,2.196149837970734,1,64
196,3.9750113487243652,1.6449397802352905,7.86480712890625,9.750113487243652,7.391678810119629,0.9750112891197205,0.48074471950531006,0.15531564325656824,0.01018061784727387,0.982264602843857,0.671127718940091,35.30098342895508,11376,0.47509026527404785,3.7616370737552645,1,64
197,3.802389144897461,1.6428020000457764,7.942303657531738,9.6095552444458,7.41859769821167,0.9609554409980774,0.4422450661659241,0.15690810224879587,0.017865266962218643,0.9916644782889019,0.7248517987898156,35.30098342895508,11429,0.4728020429611206,1.3103663027286534,0,64
198,3.8494138717651367,1.6323542594909668,7.894908905029297,10.689748764038086,7.2910261154174805,1.0689748525619507,0.5081032514572144,0.15809795112493877,0.017939067285730692,0.9216101314411642,0.674395059082609,35.30098342895508,11477,0.461360901594162,3.2891091942787165,1,64
199,3.6872243881225586,1.2728815078735352,7.5253729820251465,9.6987943649292,5.812123775482178,0.9698793888092041,0.4041021764278412,0.15799515485502955,0.02579512691692854,0.7749747979773278,0.6070064051567178,35.30098342895508,11530,0.47381579875946045,2.0999284029006957,1,64
200,3.9170305728912354,1.707271933555603,9.930741310119629,10.107809066772461,7.76141357421875,1.0107808113098145,0.480116069316864,0.15915481620872443,0.021993259184433133,0.9384110156935499,0.6558348826182837,35.30098342895508,11582,0.4715275466442108,2.3074363410472873,0,64
